,Unnamed: 0,label,text,split,sentence
6851,6851,0,@anonymized_account @anonymized_account @anonymized_account Jest kilka fragmentów od których zacznę i pozaznaczam dla Pana :) Pozdrawiam serdecznie 🤗,0.0,
6852,6852,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account Niestety nie widziałem Cię na stadionie xD,0.0,
6853,6853,0,@anonymized_account Powoli czytanie prasy przestaje być przyjemnością. Kończę artykuł i pierwsza myśl - ile w tym było prawdy.,0.0,
6854,6854,0,"@anonymized_account @anonymized_account Bo to był turniej o Plastusiowego Debila.Czytając tweety widziałem, że walka była zażarta. Tylko kto wygrał?😁😁😁",0.0,
6855,6855,0,@anonymized_account dziwne bo czytam że ostro balował i ćpał,1.0,
6856,6856,0,@anonymized_account Pellet i mniej o patriotyzmie a więcej o gospodarce,0.0,
6857,6857,0,@anonymized_account @anonymized_account A to się dopiero okaże czy będzie taki chętny.,0.0,
6858,6858,0,@anonymized_account no i w końcu która ładniejsza na żywo ? Claudia czy Ziomara ? :D,0.0,
6859,6859,0,"@anonymized_account Raczej \""czemu tak późno?\"" ! :(",0.0,
6860,6860,0,@anonymized_account Kiedy jest się moim Dziadkiem dokumenty zajmują BARDZO DUŻO miejsca 🙆,0.0,
6861,6861,0,"@anonymized_account @anonymized_account @anonymized_account Wybacz, ale nie zamierzam z Tobą w ten sposób rozmawiać.",0.0,
6862,6862,0,"@anonymized_account Ja licze na Słomkę, bo wg mnie ma potencjał :)",0.0,
6863,6863,0,Ustawiłam sobie jako budzik ulubioną piosenkę.\nJuż nie mam ulubionej piosenki 😒\n#PaniBukowa,1.0,
6864,6864,0,A zamiast Carlitosa grał Radovic 😂,0.0,
6865,6865,0,@anonymized_account @anonymized_account Skoro piszesz o złym proroku to chyba wiadomo o którą stronę ci chodzi ;-),0.0,
6866,6866,0,Patrzysz na @anonymized_account @anonymized_account @anonymized_account i wiesz że idzie wojna,1.0,
6867,6867,0,@anonymized_account @anonymized_account Bezpiecznie to będzie dopiero wtedy jak PiS zostanie pogoniony a razem nimi ich koledzy z ONR i MW.,0.0,
6868,6868,1,@anonymized_account @anonymized_account Wiesz że on jest w rajtuzach i bez majtek,0.0,
6869,6869,0,@anonymized_account co Ty przeprowadziłaś się do Budapesztu ?:),0.0,
6870,6870,0,"@anonymized_account @anonymized_account Co sądzi o tym, że podczas treningów sztuk walki ludzie się biją ?",0.0,
6871,6871,0,"W 6 części Piratów z Karaibów być może nie będzie Johnny'ego Deppa\nPrzepraszam bardzo, ale ja kurwa nie wyobrażam sobie tego filmu bez niego",1.0,
6872,6872,0,"RT @anonymized_account W 6 części Piratów z Karaibów być może nie będzie Johnny'ego Deppa\nPrzepraszam bardzo, ale ja kurwa nie wyobrażam sobie te…",0.0,
6873,6873,0,"Bild po wczorajszej demolce przy Ł3: \""Po co w LM takie ogórki? III-ligowy Trier sprawił BVB w P. Niemiec więcej problemów niż Legia w LM\""",1.0,
6874,6874,0,"RT @anonymized_account Bild po wczorajszej demolce przy Ł3: \""Po co w LM takie ogórki? III-ligowy Trier sprawił BVB w P. Niemiec więcej problemów niż L…",0.0,
6875,6875,0,"@anonymized_account Fiaskiem był wyjazd kasty do Brukseli,ponoć nie było zainteresowania europosłów nie mówię tu o zdradzieckich mordach.",0.0,
6876,6876,0,"RT @anonymized_account @anonymized_account Fiaskiem był wyjazd kasty do Brukseli,ponoć nie było zainteresowania europosłów nie mówię tu o zdradzieck…",0.0,
6877,6877,0,@anonymized_account @anonymized_account co Wy w innym pokoju siedzicie ?:),1.0,
6878,6878,0,@anonymized_account @anonymized_account a co chcesz żeby skomentował ? Nie dostali akredytacji i tyle.Masz napisane.,1.0,
6879,6879,0,@anonymized_account @anonymized_account Jak marsz i tak bedzie. Postapila bardzo roztropnie,0.0,
6880,6880,0,RT @anonymized_account @anonymized_account kompot z wiśni \u0026gt;\u0026gt;\u0026gt;\u0026gt;\u0026gt;,1.0,
6881,6881,0,"Jak tak dalej będą grali Chorwaci i Duńczycy, to proszę wybaczyć, ale publikacja wywiadu z Lukasem Klemenzem nieco się opóźni 😁",1.0,
6882,6882,0,"@anonymized_account Twitterowa \""większość\"" o tym nie decyduje 😉",0.0,
6883,6883,0,"@anonymized_account Ja zawsze w takich sytuacjach mówię, że w szkole wtedy chorowałem 😀",0.0,
6884,6884,0,"@anonymized_account Mina typowo kocia: - O nie, znowu Ty?",2.0,
6885,6885,0,@anonymized_account @anonymized_account @anonymized_account akurat Bukse chcieli zatrzymać ale on chciał iść do Włoch,0.0,
6886,6886,0,@anonymized_account ważne że po wygraniu Ligi Europy w końcu będziemy mieć Polski zespół w Lidze Mistrzów,0.0,
6887,6887,0,Lot Andrzeja Dudy odwołany bo piloci otrzymali zaproszenie do Białego Domu od Donalda Trumpa :)\n#duda,0.0,
6888,6888,0,RT @anonymized_account Lot Andrzeja Dudy odwołany bo piloci otrzymali zaproszenie do Białego Domu od Donalda Trumpa :)\n#duda,1.0,
6889,6889,0,@anonymized_account Może to coś z ciśnieniem w oku? Najlepiej to się wybrać do okulisty 💁,0.0,
6890,6890,0,"będę pisać artykuł o occie balsamicznym na strone inernetową gazety, co wy wiecie o dziennikarstwie?????",0.0,
6891,6891,0,@anonymized_account a Handzlik ile grał w pierwszej drużynie przed podpisaniem kontraktu z Legią ? @anonymized_account,0.0,
6892,6892,0,@anonymized_account aha Wisła przejebała sprawe ? skąd Wisła miała wziąć kase skoro zdziwiony jestes ze Lechia ma tyle kasy ?,0.0,
6893,6893,0,@anonymized_account @anonymized_account @anonymized_account Jest jeden problem. To już nie jest logo STS.,0.0,
6894,6894,0,@anonymized_account no to jak to jest że się nie da grać w kosza a się wygrywa z mistrzyniami Europy ?,0.0,
6895,6895,0,@anonymized_account To nie jest żadna laicyzacja. To jest realny rozdział kościoła od państwa.,0.0,
6896,6896,0,@anonymized_account Kupię trochę baterii i suchary.,2.0,
6897,6897,0,"@anonymized_account @anonymized_account Dobrze że wieś robi się bogata, wywiozą was na rozrzutnikach i gównem zasypią",0.0,
6898,6898,0,Aktorce Stalinowskiej potrzebny psychiatra albo egzorcysta. A może jeden i drugi.,1.0,
6899,6899,0,@anonymized_account @anonymized_account Nie od razu Kraków zbudowano :P,1.0,
6900,6900,0,"@anonymized_account @anonymized_account Weście mnie wypiszcie z tej dysputy , pika i pika",0.0,
6901,6901,0,@anonymized_account @anonymized_account @anonymized_account Bajki mama mi czytałem jak byłem dzieckiem. Ciekawsze były.,1.0,
6902,6902,0,@anonymized_account Skoro wymazal z pamięci to po co o tym gada??,0.0,
6903,6903,0,"Jutro idę z faszystami na rower, są pojebani",1.0,
6904,6904,0,@anonymized_account @anonymized_account I jak @anonymized_account  powtórzysz to Pięcie?,0.0,
6905,6905,0,"@anonymized_account @anonymized_account Pewnie ci Żydzi to Polacy, wstyd dla kraju",1.0,
6906,6906,0,"@anonymized_account Ale w czym problem? Jak klub chce zarobić i wziąć odpowiedzialność za kibiców gości, to niech bierze.",0.0,
6907,6907,0,"Seahawks - @anonymized_account 7:26! Lowlanders już w półfinale, który zostanie rozegrany w @anonymized_account Gratulacje 👏👏👏",1.0,
6908,6908,0,Babcia Herod do końca świata będzie śmierdzącą babcią @anonymized_account,1.0,
6909,6909,0,"@anonymized_account @anonymized_account To szkoda, że takiego kozaka Lech nie zatrzymuje :)",0.0,
6910,6910,0,"@anonymized_account @anonymized_account @anonymized_account Jak się zapisałem, wojna nie będzie latwa, swoich napierdalać żeby dotrzeć do jądra",0.0,
6911,6911,0,@anonymized_account no to jednak chciały go więcej klubów niż tylko Ruch,0.0,
6912,6912,0,"@anonymized_account @anonymized_account Tunezja to raczej na połowie Belgii, bo na połowie Anglii to raczej nie bywała zbyt często :D CC: @anonymized_account",1.0,
6913,6913,0,"@anonymized_account To sprawaka któregoś z nich. Zgadnij którego:TW Wolfgang, TW Faraon,TW Rycerz,TW Balbina, TW Michał",0.0,
6914,6914,0,"@anonymized_account określenie \""dobrze\"" zamieniłabym na \""ciekawie\",1.0,
6915,6915,0,@anonymized_account W tym kilka mówiących prawdę?,0.0,
6916,6916,0,"@anonymized_account Konkordat był po to, żeby usankcjonować finansowanie kk z budżetu państwa.",0.0,
6917,6917,0,@anonymized_account I to jeszcze w pierwszej klasie podstawówki xdd,0.0,
6918,6918,0,@anonymized_account @anonymized_account @anonymized_account W zeszłym roku było spokojnie? 😂😂😂😂😂😂😂,0.0,
6919,6919,0,Podoba mi się piosenka z tej reklamy takie gry słowne szanuje,0.0,
6920,6920,0,"@anonymized_account @anonymized_account Za to GKS Katowice jest mistrzem pompowania balonika, a później kompromitowania się.",0.0,
6921,6921,0,@anonymized_account @anonymized_account @anonymized_account no to od jutra robimy memy z Martą 💪😂,1.0,
6922,6922,1,@anonymized_account @anonymized_account @anonymized_account won z mojego miasta pisowska mendo,0.0,
6923,6923,0,"@anonymized_account Wiem, wiem, bardzo Ci dziękuje za odpowiedź, muszę się wybrać w wolnej chwili do lekarza, jeszcze raz dzięki x",0.0,
6924,6924,0,@anonymized_account A gdzie rodzice tych dzieci?,1.0,
6925,6925,0,"@anonymized_account @anonymized_account Pokski, angielski, może hiszpańskiego by jeszcze nauczyli, warte świeczki",0.0,
6926,6926,0,@anonymized_account no Ty na pewno wiesz jak było.Gdyby chcieli dawać zaporową cene to na pewno nie byłoby to 300 tys,0.0,
6927,6927,0,Drugie copy było reklamą aparatu i brzmiało show it all i tez było super,0.0,
6928,6928,0,"@anonymized_account @anonymized_account A dlatego, że Nowoczesna i PO zagłosowała za odrzuceniem projektu.",1.0,
6929,6929,0,@anonymized_account @anonymized_account A Pani co taka rozgoryczona?😁😁😁,0.0,
6930,6930,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account a może nic w nim nie widzą ? Mają go brać tylko dlatego że jest młody ?,0.0,
6931,6931,0,"@anonymized_account @anonymized_account tępa już pozostanie ,tego się nie leczy",0.0,
6932,6932,0,"RT @anonymized_account @anonymized_account @anonymized_account tępa już pozostanie ,tego się nie leczy",0.0,
6933,6933,0,@anonymized_account @anonymized_account To proponuję zacząć od PiSu. Starczy na kilka lat bo to sami złodzieje i malwersanci,1.0,
6934,6934,0,"@anonymized_account Kolejna bliźniaczka!!! Wszystkiego najlepszego, spełnienia wszystkich marzeń x",0.0,
6935,6935,0,"Szkoda. Remis był blisko, ale tym razem to rywale skuteczniejsi. Nie składamy broni, powalczymy jak zawsze 👊",1.0,
6936,6936,0,"@anonymized_account Mieć instruktora z tylu, może Ci to zredukuje stres i będziesz się pewnie czuła?",0.0,
6937,6937,0,"Czy napierdalaja, w sumie jeszcze tv nie wlaczyłem",0.0,
6938,6938,0,"@anonymized_account @anonymized_account Naprawdę mam odpowiadać na pytanie, po co drużynie trzeci bramkarz?",0.0,
6939,6939,0,@anonymized_account @anonymized_account @anonymized_account To jest w takim razie niedopatrzenie Zagłębia :),1.0,
6940,6940,0,"@anonymized_account Ktoś, gdzieś usłyszał, że dezinformacja to skuteczna broń.",0.0,
6941,6941,0,@anonymized_account Największym z rywali był tutaj język polski dla Hiszpanów 😂,0.0,
6942,6942,0,@anonymized_account śpisz chłopie ? Przecież już podpisała kontrakt @anonymized_account,0.0,
6943,6943,0,"Coś sobie sprawdzam, skrolujcie dalej :)",1.0,
6944,6944,0,"Jest na Twitterze ktokolwiek, kto nie wrzucił tu alkoholowego żartu o Finlandii? #kreatywność",0.0,
6945,6945,0,"RT @anonymized_account Jest na Twitterze ktokolwiek, kto nie wrzucił tu alkoholowego żartu o Finlandii? #kreatywność",0.0,
6946,6946,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account Wyglada jakby brała ostatni wdech i miała zemdleć,0.0,
6947,6947,0,@anonymized_account Kluczowe słowo się zgubiło - reforma 😊,0.0,
6948,6948,0,@anonymized_account Ładnie się nazywasz. Niestety tylko tyle bo to oczyma piszesz do twojego imienia nijak nie przystaje.,0.0,
6949,6949,0,"@anonymized_account Tak, z dedykacją dla ciebie.",0.0,
6950,6950,0,"@anonymized_account @anonymized_account The best, czego tu nie rozumiecie",0.0,
6951,6951,0,@anonymized_account to czemu za pierwszym razem decyzja była inna ? @anonymized_account,0.0,
6952,6952,0,@anonymized_account No teraz jest problem bo trzeba będzie dotrzymać obietnic wyborczych. Ale wlasciwie po co?😁😁,0.0,
6953,6953,1,@anonymized_account Won niemcu. Sprzedawaliscie wszystko jak leciało a teraz wielcy patrioci. Won!,1.0,
6954,6954,1,RT @anonymized_account @anonymized_account Won niemcu. Sprzedawaliscie wszystko jak leciało a teraz wielcy patrioci. Won!,0.0,
6955,6955,0,@anonymized_account A ta pani to ta słynna dziennikarka inteligentna inaczej @anonymized_account Gargas?,1.0,
6956,6956,0,"Nowe płyty L.U.C , donGuralesko, Król, Happysad jest co sluchać",0.0,
6957,6957,1,"@anonymized_account PiSkomuna - kurwa, zdzira!\nChciwie w kieszeń Ci spozira\nI wyciąga z niej dukaty. \nChce tu Moskwę mieć. Na raty!",0.0,
6958,6958,0,sezon na \n\ndziunia w klasie: *kicha*\nwszyscy: NA ZDROWIE OMG DAĆ CI KOCYK?\n\nja: *kicha*\nwszyscy: możesz ciszej?\n\nuważam za otwarty,0.0,
6959,6959,0,RT @anonymized_account sezon na \n\ndziunia w klasie: *kicha*\nwszyscy: NA ZDROWIE OMG DAĆ CI KOCYK?\n\nja: *kicha*\nwszyscy: możesz ciszej?\n\nuważa…,0.0,
6960,6960,0,"@anonymized_account Rozumiem, że Tobie się ten mecz podoba. Okej, są różne gusta.",0.0,
6961,6961,0,"@anonymized_account co ciekawe już po 7 dniach zauważyłam, że mam bardzo dużo dodatkowego czasu, np. w domu.",1.0,
6962,6962,0,@anonymized_account pretensje można mieć do ludzi co się interesują koszem i nie przyszli bo im się nie chciało.Ja w pracy jestem.,0.0,
6963,6963,0,"Dziadek daje mi VHS-a. \nTłumaczę, najdelikatniej, że nie bardzo, nie te czasy...\n-Rany, skowertuj gdzieś i wyślij mi mp4 na @anonymized_account Na YT nie ma.",1.0,
6964,6964,0,W TYM TYGODNIU NIE MA DYNASTY KDNDNS CZEMU MI TO ROBICIE,0.0,
6965,6965,0,RT @anonymized_account W TYM TYGODNIU NIE MA DYNASTY KDNDNS CZEMU MI TO ROBICIE,0.0,
6966,6966,0,@anonymized_account nie myśl tak tyle o tych Polkowicach :),0.0,
6967,6967,0,@anonymized_account Nie wywołuj wilka z lasu😁😁😁😁.,0.0,
6968,6968,0,"Uwaga❗️❗️❗️\nW Nowym Sączu żałoba. Przegrał znicz, tj. PIS 😀😀😀",0.0,
6969,6969,0,"RT @anonymized_account Uwaga❗️❗️❗️\nW Nowym Sączu żałoba. Przegrał znicz, tj. PIS 😀😀😀",0.0,
6970,6970,0,Więcej o tym meczu tutaj:\nhttps://t.co/a0HFdXqkST,1.0,
6971,6971,0,@anonymized_account @anonymized_account Zalewska fińskim uczniom do pięt  nie dorasta,0.0,
6972,6972,0,"Następny tel będzie od huawei, jak się korzysta z mediapad m3 8.0 to jest przepaść",1.0,
6973,6973,0,"@anonymized_account Obawiam się, że przegrałeś życie 😉",0.0,
6974,6974,0,"@anonymized_account A pytaleś gdzie tyle km wyjeździl, kierwcom tirów ciężko tyle zrobić",0.0,
6975,6975,0,@anonymized_account Obraża? Odkąd prawda obraża? Macierewicz to świr i wiadomo o tym nie od dziś.,0.0,
6976,6976,0,"@anonymized_account jesteśmy obecnie pośmiewiskiem sportowo, organizacyjnie i kibicowsko... Ale mam nadzieje że jeszcze kiedyś wróci normalność:)",1.0,
6977,6977,0,@anonymized_account Co będzie silniejsze? Ból uszu czy tęsknota za Trójmiastem? 😜,0.0,
6978,6978,1,@anonymized_account Powinni im naziole porządny wpierdol spuścić to zrozumieją jaka ich rola @anonymized_account,0.0,
6979,6979,0,@anonymized_account o nieee chyba bym zemdlała.... na długo utknełaś?,0.0,
6980,6980,0,"Kapsiplast przyklejony, noga w ortezie, co jeszcze bajpasy, sztuczne serce, blaszki miażdżycowe, proteza biodra",0.0,
6981,6981,0,@anonymized_account Terytotrislsi idą po małego Alfiego,1.0,
6982,6982,0,@anonymized_account @anonymized_account Głowa ma jakąś podróbe koszulki meczowej z zeszłego sezonu ? 😂,0.0,
6983,6983,0,"@anonymized_account @anonymized_account Żeby była jasność, ja jej nie bronię tylko chodzi mi o to, że u Juszczyka też się zdarzało.",1.0,
6984,6984,0,"@anonymized_account @anonymized_account @anonymized_account @anonymized_account Kontuzja, w Belgii grał na blokadzie.",0.0,
6985,6985,0,@anonymized_account Czyli pierwsza próba = ostatnia udana,0.0,
6986,6986,0,"@anonymized_account Tak, ale jak Ci mogę coś doradzić ro lepiej sobie zaoszczędzić jeszcze czy coś i kupić młodszy model",0.0,
6987,6987,0,@anonymized_account @anonymized_account a są jakieś przecieki odnośnie Guzmicsa ?,0.0,
6988,6988,0,"@anonymized_account Był z dziećmi na marszu, chwała",0.0,
6989,6989,0,"@anonymized_account Urbańczyka odrzuciłem, bo Ruch nie walczy o awans :P",0.0,
6990,6990,0,@anonymized_account intymna relację z rydzykiem puścimy płazem,0.0,
6991,6991,0,"@anonymized_account Nie dociera, że Polacy was nie chcą? Proszę poszerzyć swój horyzont, wygląda, jakby patrzyła pani przez dziurkę od klucza.",1.0,
6992,6992,0,"RT @anonymized_account @anonymized_account Nie dociera, że Polacy was nie chcą? Proszę poszerzyć swój horyzont, wygląda, jakby patrzyła pani przez dziu…",1.0,
6993,6993,0,"@anonymized_account Jaki tel do 1500 zł, prosze lg g6 odpowiedz",0.0,
6994,6994,0,@anonymized_account Nie wiem czy to kwestia milionów :) chyba każdy jak patrzy na swoje stare zdjęcia to się śmieje sam ze siebie :),1.0,
